,title,price,rating,image,description,url
15,"Lenovo 300 USB Keyboard, Wired, Adjustable Tilt, Ergonomic, Windows 7/8/10, GX30M39655, Black",$13.95,4.5 ,https://m.media-amazon.com/images/I/51ZiX+NuiPL._AC_SY300_SX300_.jpg,The Lenovo 300 USB Keyboard is perfect for those looking for a basic wired USB keyboard that just works This computer keyboard boasts an island key design that makes typing a joy Work smarter and more efficiently with a row of Fn hot keys dedicated arrow keys and a separate number pad area In addition the Lenovo 300 USB Keyboard passed rigorous testing simulations to ensure maximum reliability  A full-size keyboard with a completely ergonomic design the Lenovo 300 is a great choice for home offices businesses students or anyone else who just needs to be productive and get the job done Concaved key caps fit your fingers comfortably while spill-resistant keys and a board drain help keep your PC keyboard protected This basic wired keyboard includes a 1 8m cord and works with any computer or laptop with a USB port – with no setup required you can plug it in and get to work,https://www.amazon.com/Lenovo-Idea-GX30M39655-300-Keyboard/dp/B07MMNVG4L/ref=sr_1_15?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.D8uSb1NwIHcyn7qq4wuDdxnEuJQrOLZ_elfxPfa1GeztHy3nd44ex1B0L2Eo3kcjVAKpFQRTyFrl3r9RxX0nianin5hYa2upwTLKIntGV1d8boZdzF3JQmseRqFhonD0gdJ-7FtvCbG7VslcQ7CnG0vHcak8gl8_Dm3SMItVbzwrswLk2bqnx2D2sLAGcN2ggyMOs_Re-OVIWBNKDUhDuZNiEfAt31H5b5Ob-8eYpkY.S_mtWFd3t1qf_R_rlOPjUD4GDh9zVLvG1hu_2mAYM0k&dib_tag=se&keywords=keyboard&qid=1711376436&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-15
16,"MageGee 75% Mechanical Gaming Keyboard with Red Switch, LED Blue Backlit Keyboard, 87 Keys Compact TKL Wired Computer Keyboard for Windows Laptop PC Gamer - White/Blue",$25.49,4.3 ,https://m.media-amazon.com/images/I/610hMWJg7QL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Mechanical-Keyboard-MageGee-Backlit-Computer/dp/B09MDZY68V/ref=sr_1_16?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.D8uSb1NwIHcyn7qq4wuDdxnEuJQrOLZ_elfxPfa1GeztHy3nd44ex1B0L2Eo3kcjVAKpFQRTyFrl3r9RxX0nianin5hYa2upwTLKIntGV1d8boZdzF3JQmseRqFhonD0gdJ-7FtvCbG7VslcQ7CnG0vHcak8gl8_Dm3SMItVbzwrswLk2bqnx2D2sLAGcN2ggyMOs_Re-OVIWBNKDUhDuZNiEfAt31H5b5Ob-8eYpkY.S_mtWFd3t1qf_R_rlOPjUD4GDh9zVLvG1hu_2mAYM0k&dib_tag=se&keywords=keyboard&qid=1711376436&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-16
17,"MOFII Wireless Keyboard and Mouse Combo, Pink Wireless Keyboard, 2.4GHz Retro Full Size with Number Pad & Cute Wireless Mouse for Computer PC Laptop Windows XP/7/8/10 (Pink-Colorful)",$30.59,4.4 ,https://m.media-amazon.com/images/I/71hNoEtGZML.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMTU2ODUxMjgxNjEwMDg0OjE3MTEzNzY0MzY6c3BfbXRmOjMwMDA4NzE1MzM2OTIwMjo6MDo6&url=%2FWireless-Keyboard-Computer-Notebook-Pink-Colorful%2Fdp%2FB08N4PWP8V%2Fref%3Dsr_1_17_sspa%3Fcrid%3D1DCSWSAQSZ51W%26dib%3DeyJ2IjoiMSJ9.D8uSb1NwIHcyn7qq4wuDdxnEuJQrOLZ_elfxPfa1GeztHy3nd44ex1B0L2Eo3kcjVAKpFQRTyFrl3r9RxX0nianin5hYa2upwTLKIntGV1d8boZdzF3JQmseRqFhonD0gdJ-7FtvCbG7VslcQ7CnG0vHcak8gl8_Dm3SMItVbzwrswLk2bqnx2D2sLAGcN2ggyMOs_Re-OVIWBNKDUhDuZNiEfAt31H5b5Ob-8eYpkY.S_mtWFd3t1qf_R_rlOPjUD4GDh9zVLvG1hu_2mAYM0k%26dib_tag%3Dse%26keywords%3Dkeyboard%26qid%3D1711376436%26s%3Delectronics%26sprefix%3Dke%252Celectronics-intl-ship%252C665%26sr%3D1-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
18,"XVX/Womier S-K80 75% Keyboard with Color Multimedia Display Mechanical Gaming Keyboard, Hot Swappable Keyboard, Gasket Mount RGB Custom Keyboard, Pre-lubed Stabilizer for Mac/Win, Black Kanagawa Theme",$69.99,4.7 ,https://m.media-amazon.com/images/I/71WBwf2mkXL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/XVX-Mechanical-Swappable-Pre-lubed-Stabilizer/dp/B0C9ZJHQHM/ref=sr_1_18?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.D8uSb1NwIHcyn7qq4wuDdxnEuJQrOLZ_elfxPfa1GeztHy3nd44ex1B0L2Eo3kcjVAKpFQRTyFrl3r9RxX0nianin5hYa2upwTLKIntGV1d8boZdzF3JQmseRqFhonD0gdJ-7FtvCbG7VslcQ7CnG0vHcak8gl8_Dm3SMItVbzwrswLk2bqnx2D2sLAGcN2ggyMOs_Re-OVIWBNKDUhDuZNiEfAt31H5b5Ob-8eYpkY.S_mtWFd3t1qf_R_rlOPjUD4GDh9zVLvG1hu_2mAYM0k&dib_tag=se&keywords=keyboard&qid=1711376436&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-18
19,"MageGee Mini 60% Gaming Keyboard, Upgrade RGB Backlit 61 Key Ultra-Compact Keyboard, TS91 Ergonomic Waterproof Mechanical Feeling Office Computer Keyboard for PC, MAC, PS4, Xbox ONE Gamer(White)",$19.99,4.3 ,https://m.media-amazon.com/images/I/61Owi9NtWPL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/MageGee-Keyboard-Waterproof-Backlit-Computer/dp/B08NSXRQ98/ref=sr_1_19?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.D8uSb1NwIHcyn7qq4wuDdxnEuJQrOLZ_elfxPfa1GeztHy3nd44ex1B0L2Eo3kcjVAKpFQRTyFrl3r9RxX0nianin5hYa2upwTLKIntGV1d8boZdzF3JQmseRqFhonD0gdJ-7FtvCbG7VslcQ7CnG0vHcak8gl8_Dm3SMItVbzwrswLk2bqnx2D2sLAGcN2ggyMOs_Re-OVIWBNKDUhDuZNiEfAt31H5b5Ob-8eYpkY.S_mtWFd3t1qf_R_rlOPjUD4GDh9zVLvG1hu_2mAYM0k&dib_tag=se&keywords=keyboard&qid=1711376436&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-19
20,"Computer Keyboard Wired, Plug Play USB Retro Round Typewriter Keyboard, Full Size Wired Keyboard with Foldable Stands for Laptop and Office PC- Milk Tea Colorful",$29.99,4.5 ,https://m.media-amazon.com/images/I/61shRe0eOxL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/MOWUX-Computer-Keyboard-Typewriter-Foldable/dp/B0BV9WCGN3/ref=sr_1_20?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.D8uSb1NwIHcyn7qq4wuDdxnEuJQrOLZ_elfxPfa1GeztHy3nd44ex1B0L2Eo3kcjVAKpFQRTyFrl3r9RxX0nianin5hYa2upwTLKIntGV1d8boZdzF3JQmseRqFhonD0gdJ-7FtvCbG7VslcQ7CnG0vHcak8gl8_Dm3SMItVbzwrswLk2bqnx2D2sLAGcN2ggyMOs_Re-OVIWBNKDUhDuZNiEfAt31H5b5Ob-8eYpkY.S_mtWFd3t1qf_R_rlOPjUD4GDh9zVLvG1hu_2mAYM0k&dib_tag=se&keywords=keyboard&qid=1711376436&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-20
21,"Logitech MK570 Wireless Wave Keyboard and Mouse Combo, Black",$62.39,4.5 ,https://m.media-amazon.com/images/I/61AofcGj01S.__AC_SY300_SX300_QL70_FMwebp_.jpg,Wireless Keyboard and Mouse Combo with a wave keyboard design for more comfortable typing without any learning curve.,https://www.amazon.com/Logitech-Comfort-Wireless-Keyboard-Optical/dp/B0725X7NSJ/ref=sr_1_21?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.D8uSb1NwIHcyn7qq4wuDdxnEuJQrOLZ_elfxPfa1GeztHy3nd44ex1B0L2Eo3kcjVAKpFQRTyFrl3r9RxX0nianin5hYa2upwTLKIntGV1d8boZdzF3JQmseRqFhonD0gdJ-7FtvCbG7VslcQ7CnG0vHcak8gl8_Dm3SMItVbzwrswLk2bqnx2D2sLAGcN2ggyMOs_Re-OVIWBNKDUhDuZNiEfAt31H5b5Ob-8eYpkY.S_mtWFd3t1qf_R_rlOPjUD4GDh9zVLvG1hu_2mAYM0k&dib_tag=se&keywords=keyboard&qid=1711376436&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-21
22,"cimetech Wireless Keyboard, Compact Full Size Wireless Computer Keyboard 2.4G Ultra-Thin Sleek Design for Windows, Computer, Desktop, PC, Notebook, Laptop, Mac - Grey",$24.99,4.4 ,https://m.media-amazon.com/images/I/61zJ0qxg1-L.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyMTU2ODUxMjgxNjEwMDg0OjE3MTEzNzY0MzY6c3BfYnRmOjMwMDEyMjM0MDcwOTkwMjo6MDo6&url=%2Fcimetech-Wireless-Keyboard-Computer-Ultra-Thin%2Fdp%2FB0CKMC9RDY%2Fref%3Dsr_1_22_sspa%3Fcrid%3D1DCSWSAQSZ51W%26dib%3DeyJ2IjoiMSJ9.D8uSb1NwIHcyn7qq4wuDdxnEuJQrOLZ_elfxPfa1GeztHy3nd44ex1B0L2Eo3kcjVAKpFQRTyFrl3r9RxX0nianin5hYa2upwTLKIntGV1d8boZdzF3JQmseRqFhonD0gdJ-7FtvCbG7VslcQ7CnG0vHcak8gl8_Dm3SMItVbzwrswLk2bqnx2D2sLAGcN2ggyMOs_Re-OVIWBNKDUhDuZNiEfAt31H5b5Ob-8eYpkY.S_mtWFd3t1qf_R_rlOPjUD4GDh9zVLvG1hu_2mAYM0k%26dib_tag%3Dse%26keywords%3Dkeyboard%26qid%3D1711376436%26s%3Delectronics%26sprefix%3Dke%252Celectronics-intl-ship%252C665%26sr%3D1-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
23,"Wireless Keyboard and Mouse Combo - Pink Retro Keyboard with Round Keycaps, Full-Size Typewriter Keyboard with Detachable Wrist Rest, 2.4GHz Dropout-Free Connection for Mac/Windows/PC(Pink-Colorful)",$37.99,4.5 ,https://m.media-amazon.com/images/I/61Pdrva4n2L.__AC_SY300_SX300_QL70_FMwebp_.jpg,,https://aax-us-iad.amazon.com/x/c/RGgoLxIHesEH12i4Ruwx4mwAAAGOdfwPJQEAAAH2AQBvbm9fdHhuX2JpZDQgICBvbm9fdHhuX2ltcDEgICAu1C6b/https://www.amazon.com/Wireless-Keyboard-Mouse-Combo-Pink-Colorful/dp/B0CQJV4BW3/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.2f0a8989-0b67-47e7-b61e-9e3ef9908602%3Aamzn1.sym.2f0a8989-0b67-47e7-b61e-9e3ef9908602&crid=1DCSWSAQSZ51W&cv_ct_cx=keyboard&dib=eyJ2IjoiMSJ9.S8x9kwh1BWeJEqXFOfff2Q.A1kamLpJHG2_zXia0Ngks4y6r99M1WZhPLQxQ47Jg_w&dib_tag=se&keywords=keyboard&pd_rd_i=B0CQJV4BW3&pd_rd_r=cb78d089-0a76-40a6-a4cb-87b8a5fd8789&pd_rd_w=ql9LN&pd_rd_wg=JV5Hb&pf_rd_p=2f0a8989-0b67-47e7-b61e-9e3ef9908602&pf_rd_r=ZDV86KHJ5T9E83XJHQMJ&qid=1711376436&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-1-a61ee601-6e56-4862-a8a2-1d3da5a5406f
24,"AULA Gaming Keyboard, 104 Keys Gaming Keyboard and Mouse Combo with RGB Backlit, All-Metal Panel, PC Gaming Keyboard Mouse, Wired Keyboard for MAC Xbox PC Gamers",$29.99,4.4 ,https://m.media-amazon.com/images/I/71cd3Qs3fEL.__AC_SY300_SX300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjc5MzUwMTA0NDY3MDg0OjE3MTEzNzY1MTg6c3BfYXRmX25leHQ6MzAwMTU0NDczODg3OTAyOjowOjo&url=%2FAULA-Keyboard-Backlit-Computer-Windows%2Fdp%2FB0B3RJML38%2Fref%3Dsr_1_17_sspa%3Fcrid%3D1DCSWSAQSZ51W%26dib%3DeyJ2IjoiMSJ9.KStilQrMggEq6GFc8gVpOFgQKnOO6YtfAbeg24lybudMzjD1pHsiS5SBcgIjWTPvxSGNvEKyOafStdIIxV_js3dUDbqk1sjyC1GQcuQri8LC1iKXbuI0PphGHHSCoYFcycRqpzWfjqwHILdCvmITMo5lvpI7x8vRHrQRn4pNsBVeIgcTZU63A0mqvZpmh8oKaE2_WFHWVlodts9qykD8K1u996wBoFEewZEJMO23LKc.eiaXUKH_2Sa17AH6wYcdcjXtlhBbRUfqXE1PbYfFpLs%26dib_tag%3Dse%26keywords%3Dkeyboard%26qid%3D1711376518%26s%3Delectronics%26sprefix%3Dke%252Celectronics-intl-ship%252C665%26sr%3D1-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
25,"cimetech Wireless Keyboard, Compact Full Size Wireless Computer Keyboard 2.4G Ultra-Thin Sleek Design for Windows, Computer, Desktop, PC, Notebook, Laptop, Mac - Grey",$24.99,4.4 ,https://m.media-amazon.com/images/I/61zJ0qxg1-L.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNjc5MzUwMTA0NDY3MDg0OjE3MTEzNzY1MTg6c3BfYXRmX25leHQ6MzAwMTIyMzQwNzA5OTAyOjowOjo&url=%2Fcimetech-Wireless-Keyboard-Computer-Ultra-Thin%2Fdp%2FB0CKMC9RDY%2Fref%3Dsr_1_18_sspa%3Fcrid%3D1DCSWSAQSZ51W%26dib%3DeyJ2IjoiMSJ9.KStilQrMggEq6GFc8gVpOFgQKnOO6YtfAbeg24lybudMzjD1pHsiS5SBcgIjWTPvxSGNvEKyOafStdIIxV_js3dUDbqk1sjyC1GQcuQri8LC1iKXbuI0PphGHHSCoYFcycRqpzWfjqwHILdCvmITMo5lvpI7x8vRHrQRn4pNsBVeIgcTZU63A0mqvZpmh8oKaE2_WFHWVlodts9qykD8K1u996wBoFEewZEJMO23LKc.eiaXUKH_2Sa17AH6wYcdcjXtlhBbRUfqXE1PbYfFpLs%26dib_tag%3Dse%26keywords%3Dkeyboard%26qid%3D1711376518%26s%3Delectronics%26sprefix%3Dke%252Celectronics-intl-ship%252C665%26sr%3D1-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
26,"Computer Keyboard Wired, Plug Play USB Retro Round Typewriter Keyboard, Full Size Wired Keyboard with Foldable Stands for Laptop and Office PC- Milk Tea Colorful",$29.99,4.5 ,https://m.media-amazon.com/images/I/61shRe0eOxL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/MOWUX-Computer-Keyboard-Typewriter-Foldable/dp/B0BV9WCGN3/ref=sr_1_19?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.KStilQrMggEq6GFc8gVpOFgQKnOO6YtfAbeg24lybudMzjD1pHsiS5SBcgIjWTPvxSGNvEKyOafStdIIxV_js3dUDbqk1sjyC1GQcuQri8LC1iKXbuI0PphGHHSCoYFcycRqpzWfjqwHILdCvmITMo5lvpI7x8vRHrQRn4pNsBVeIgcTZU63A0mqvZpmh8oKaE2_WFHWVlodts9qykD8K1u996wBoFEewZEJMO23LKc.eiaXUKH_2Sa17AH6wYcdcjXtlhBbRUfqXE1PbYfFpLs&dib_tag=se&keywords=keyboard&qid=1711376518&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-19
27,"NPET K10V1 Wired Computer Keyboard, Plug and Play, Full-Size with 12 Multimedia Keys, Spill-Resistant, 6.2ft USB Cable, Compatible with PC, Laptop (Black)",$10.99,4.5 ,https://m.media-amazon.com/images/I/61midI-U3cL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/NPET-Full-Size-Multimedia-Spill-Resistant-Compatible/dp/B0BNHWKZBD/ref=sr_1_20?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.KStilQrMggEq6GFc8gVpOFgQKnOO6YtfAbeg24lybudMzjD1pHsiS5SBcgIjWTPvxSGNvEKyOafStdIIxV_js3dUDbqk1sjyC1GQcuQri8LC1iKXbuI0PphGHHSCoYFcycRqpzWfjqwHILdCvmITMo5lvpI7x8vRHrQRn4pNsBVeIgcTZU63A0mqvZpmh8oKaE2_WFHWVlodts9qykD8K1u996wBoFEewZEJMO23LKc.eiaXUKH_2Sa17AH6wYcdcjXtlhBbRUfqXE1PbYfFpLs&dib_tag=se&keywords=keyboard&qid=1711376518&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-20
28,"NPET K10 Wired Gaming Keyboard, LED Backlit, Spill-Resistant Design, Multimedia Keys, Quiet Silent USB Membrane Keyboard for Desktop, Computer, PC (Black)",$21.99,4.4 ,https://m.media-amazon.com/images/I/7113k0qNblL.__AC_SY300_SX300_QL70_FMwebp_.jpg,,https://www.amazon.com/NPET-Floating-Keyboard-Mechanical-Illuminated/dp/B01ALLT2W4/ref=sr_1_21?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.KStilQrMggEq6GFc8gVpOFgQKnOO6YtfAbeg24lybudMzjD1pHsiS5SBcgIjWTPvxSGNvEKyOafStdIIxV_js3dUDbqk1sjyC1GQcuQri8LC1iKXbuI0PphGHHSCoYFcycRqpzWfjqwHILdCvmITMo5lvpI7x8vRHrQRn4pNsBVeIgcTZU63A0mqvZpmh8oKaE2_WFHWVlodts9qykD8K1u996wBoFEewZEJMO23LKc.eiaXUKH_2Sa17AH6wYcdcjXtlhBbRUfqXE1PbYfFpLs&dib_tag=se&keywords=keyboard&qid=1711376518&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-21
29,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Gaming Mouse, Value Combo Set [New Version]",$39.99,4.6 ,https://m.media-amazon.com/images/I/71QDJHG1PqL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Redragon-S101-Keyboard-Ergonomic-Programmable/dp/B00NLZUM36/ref=sr_1_22?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.KStilQrMggEq6GFc8gVpOFgQKnOO6YtfAbeg24lybudMzjD1pHsiS5SBcgIjWTPvxSGNvEKyOafStdIIxV_js3dUDbqk1sjyC1GQcuQri8LC1iKXbuI0PphGHHSCoYFcycRqpzWfjqwHILdCvmITMo5lvpI7x8vRHrQRn4pNsBVeIgcTZU63A0mqvZpmh8oKaE2_WFHWVlodts9qykD8K1u996wBoFEewZEJMO23LKc.eiaXUKH_2Sa17AH6wYcdcjXtlhBbRUfqXE1PbYfFpLs&dib_tag=se&keywords=keyboard&qid=1711376518&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-22
30,"NPET K10 Wired Gaming Keyboard, RGB Backlit, Spill-Resistant Design, Multimedia Keys, Quiet Silent USB Membrane Keyboard for Desktop, Computer, PC (Purple)",$20.39,4.7 ,https://m.media-amazon.com/images/I/61k5fFRUvHL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/NPET-K10-Water-Resistant-Mechanical-Ultra-Slim/dp/B098JVBM6W/ref=sr_1_23?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.KStilQrMggEq6GFc8gVpOFgQKnOO6YtfAbeg24lybudMzjD1pHsiS5SBcgIjWTPvxSGNvEKyOafStdIIxV_js3dUDbqk1sjyC1GQcuQri8LC1iKXbuI0PphGHHSCoYFcycRqpzWfjqwHILdCvmITMo5lvpI7x8vRHrQRn4pNsBVeIgcTZU63A0mqvZpmh8oKaE2_WFHWVlodts9qykD8K1u996wBoFEewZEJMO23LKc.eiaXUKH_2Sa17AH6wYcdcjXtlhBbRUfqXE1PbYfFpLs&dib_tag=se&keywords=keyboard&qid=1711376518&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-23
