,title,price,rating,image,description,url
48,"AULA Gaming Keyboard, 104 Keys Gaming Keyboard and Mouse Combo with RGB Backlit, All-Metal Panel, PC Gaming Keyboard Mouse, Wired Keyboard for MAC Xbox PC Gamers",$29.99,4.4 ,https://m.media-amazon.com/images/I/71cd3Qs3fEL.__AC_SY300_SX300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNTM3OTA2NDY1MTQ3MDg0OjE3MTEzNzY1ODI6c3BfYXRmX25leHQ6MzAwMTU0NDczODg3OTAyOjowOjo&url=%2FAULA-Keyboard-Backlit-Computer-Windows%2Fdp%2FB0B3RJML38%2Fref%3Dsr_1_34_sspa%3Fcrid%3D1DCSWSAQSZ51W%26dib%3DeyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M%26dib_tag%3Dse%26keywords%3Dkeyboard%26qid%3D1711376582%26s%3Delectronics%26sprefix%3Dke%252Celectronics-intl-ship%252C665%26sr%3D1-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
49,,,,,,https://www.amazon.com/AULA-Keyboard-Backlit-Computer-Windows/dp/B0B3RJML38/ref=sr_1_35?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-35
50,"SteelSeries Apex 3 TKL RGB Gaming Keyboard – Tenkeyless Compact Form Factor - 8-Zone RGB Illumination – IP32 Water & Dust Resistant – Whisper Quiet Gaming Switch – Gaming Grade Anti-Ghosting,Black",$28.89,4.6 ,https://m.media-amazon.com/images/I/71UnL+fUeWL._AC_SY300_SX300_.jpg,"Every aspect of the Prime+ mouse was meticulously designed with a single goal in mind: victory. Co-developed with the world’s leading competitive players, the Prime+ mouse has a battle-tested shape, lightweight form factor, hyper durable design, textured matte finish, esports pro sensor performance, and full on-board customization.",https://www.amazon.com/SteelSeries-Apex-Gaming-Keyboard-Anti-Ghosting/dp/B09FTNMT84/ref=sr_1_36?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-36
51,,,,,,https://www.amazon.com/Dell-Wired-Keyboard-Black-580-ADMT/dp/B00ZYLMQH0/ref=sr_1_37?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-37
52,,,,,,https://www.amazon.com/AULA-F2088-Mechanical-Removable-Keyboards/dp/B09DKQWTNC/ref=sr_1_38?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-38
53,,,,,,https://www.amazon.com/Wireless-Keyboard-EDJO-Ergonomic-PC%EF%BC%88Black%EF%BC%89/dp/B095VM6J1R/ref=sr_1_39?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-39
54,,,,,,https://www.amazon.com/SABLUTE-Keyboard-Computer-Oversize-Compatible/dp/B0BRMCPPZ5/ref=sr_1_40?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-40
55,,,,,,https://www.amazon.com/Keyboard-Multimedia-Computer-Spill-Resistant-Anti-Wear/dp/B0BJDPT8V3/ref=sr_1_41?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-41
56,,,,,,https://www.amazon.com/Redragon-K552-Mechanical-Keyboard-Equivalent/dp/B016MAK38U/ref=sr_1_42?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-42
57,"cimetech Wireless Keyboard, Compact Full Size Wireless Computer Keyboard 2.4G Ultra-Thin Sleek Design for Windows, Computer, Desktop, PC, Notebook, Laptop, Mac - Grey",$24.99,4.4 ,https://m.media-amazon.com/images/I/61zJ0qxg1-L.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNTM3OTA2NDY1MTQ3MDg0OjE3MTEzNzY1ODI6c3BfbXRmOjMwMDEyMjM0MDcwOTkwMjo6MDo6&url=%2Fcimetech-Wireless-Keyboard-Computer-Ultra-Thin%2Fdp%2FB0CKMC9RDY%2Fref%3Dsr_1_43_sspa%3Fcrid%3D1DCSWSAQSZ51W%26dib%3DeyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M%26dib_tag%3Dse%26keywords%3Dkeyboard%26qid%3D1711376582%26s%3Delectronics%26sprefix%3Dke%252Celectronics-intl-ship%252C665%26sr%3D1-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
58,"MOFII Wireless Keyboard and Mouse Combo, Pink Wireless Keyboard, 2.4GHz Retro Full Size with Number Pad & Cute Wireless Mouse for Computer PC Laptop Windows XP/7/8/10 (Pink-Colorful)",$30.59,4.4 ,https://m.media-amazon.com/images/I/71hNoEtGZML.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNTM3OTA2NDY1MTQ3MDg0OjE3MTEzNzY1ODI6c3BfbXRmOjMwMDA4NzE1MzM2OTIwMjo6MDo6&url=%2FWireless-Keyboard-Computer-Notebook-Pink-Colorful%2Fdp%2FB08N4PWP8V%2Fref%3Dsr_1_44_sspa%3Fcrid%3D1DCSWSAQSZ51W%26dib%3DeyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M%26dib_tag%3Dse%26keywords%3Dkeyboard%26qid%3D1711376582%26s%3Delectronics%26sprefix%3Dke%252Celectronics-intl-ship%252C665%26sr%3D1-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
59,,,,,,https://www.amazon.com/Corsair-Platinum-Mechanical-Keyboard-Backlit/dp/B082GR814B/ref=sr_1_45?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-45
60,Razer Huntsman Mini 60% Gaming Keyboard: Fast Keyboard Switches - Clicky Optical Switches - Chroma RGB Lighting - PBT Keycaps - Onboard Memory - Classic Black,$79.99,4.7 ,https://m.media-amazon.com/images/I/61Az2uOUbqL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Razer-Huntsman-Mini-Gaming-Keyboard/dp/B08BFF4C7J/ref=sr_1_46?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-46
61,,,,,,https://www.amazon.com/Redragon-Multimedia-Mechanical-Dedicated-Detachable/dp/B07ZV2CKH4/ref=sr_1_47?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-47
62,,,,,,https://www.amazon.com/TopMate-Wireless-Keyboard-Designed-Office/dp/B06XHY8J7M/ref=sr_1_48?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-48
63,,,,,,https://www.amazon.com/Lovaky-Wireless-Ergonomic-Indicator-Chromebook/dp/B09KZGY5TK/ref=sr_1_49?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-49
64,"KEMOVE K98SE Mechanical Gaming Keyboard, 98 Keys LED Backlit Programmable Keyboard, 96% Wired Computer Keyboard with Double Sound Dampening Foam, Pre-lubed Red Switch",$39.99,4.7 ,https://m.media-amazon.com/images/I/71xjmuabBFL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/KEMOVE-Mechanical-Programmable-Dampening-Pre-lubed/dp/B0CM5P6MNK/ref=sr_1_50?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-50
65,,,,,,https://www.amazon.com/MARVO-Keyboard-Computer-Backlight-Full-Size/dp/B0CH9QTXXK/ref=sr_1_51?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-51
66,"Keychron C3 Pro QMK/VIA Custom Gaming Keyboard, Programmable 87 Keys Compact TKL Layout Gasket Mount, Red LED Backlight Wired Mechanical Keyboard with Brown Switches for Mac/Windows/Linux",$36.99,4.6 ,https://m.media-amazon.com/images/I/6125ZxZI9gL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Keychron-Keyboard-Programmable-Backlight-Mechanical/dp/B0CBWJ9SKX/ref=sr_1_52?crid=1DCSWSAQSZ51W&dib=eyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M&dib_tag=se&keywords=keyboard&qid=1711376582&s=electronics&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-52
67,Redragon K582 SURARA RGB LED Backlit Mechanical Gaming Keyboard with 104 Keys-Linear and Quiet-Red Switches,$39.99,4.5 ,https://m.media-amazon.com/images/I/61uofDvRldS.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNTM3OTA2NDY1MTQ3MDg0OjE3MTEzNzY1ODI6c3BfYnRmOjIwMDAxMTkxNjY2OTUzMTo6MDo6&url=%2FRedragon-Mechanical-Keyboard-Keys-Linear-Quiet-Red%2Fdp%2FB07KCRTN9Q%2Fref%3Dsr_1_53_sspa%3Fcrid%3D1DCSWSAQSZ51W%26dib%3DeyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M%26dib_tag%3Dse%26keywords%3Dkeyboard%26qid%3D1711376582%26s%3Delectronics%26sprefix%3Dke%252Celectronics-intl-ship%252C665%26sr%3D1-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
68,"7KEYS Retro Typewriter Keyboard, Electric Typewriter Vintage with Upgraded Mechanical Classical, Punk Round Keys for Desktop PC/Laptop Mac/Phone",$84.99,4.2 ,https://m.media-amazon.com/images/I/717VgTTRKXL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozNTM3OTA2NDY1MTQ3MDg0OjE3MTEzNzY1ODI6c3BfYnRmOjMwMDE1MDM5MTg0NTUwMjo6MDo6&url=%2FTypewriter-7KEYS-Mechanical-Bluetooth-Connection%2Fdp%2FB092HVXVM4%2Fref%3Dsr_1_54_sspa%3Fcrid%3D1DCSWSAQSZ51W%26dib%3DeyJ2IjoiMSJ9.L618kf26hvIucC5TYRjToYUce-iV-E8VhQcAEtaSUlaJH6wIiFGMAuytI4riy2l8bd8ctsO-yVaid_dldtrX71zrkR4vqAGZW3pp1W6TaY9hYwZQR-SSoiZb-lrU8kqaoHxwiy9Yf2jL2SrNspnbmbh2qt9SPXmGuUXy-u20jeGY0FHOcQOrIQEa09HUQZCc8iTod8erCuOPwfEB9FzgMiAHmbVeIMEAWCGSxsTps08.w1ALkjvlZaqpoGFoNaxT0udTyGDFk0fgVeApzPpNX7M%26dib_tag%3Dse%26keywords%3Dkeyboard%26qid%3D1711376582%26s%3Delectronics%26sprefix%3Dke%252Celectronics-intl-ship%252C665%26sr%3D1-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
69,,,,,,https://aax-us-iad.amazon.com/x/c/RDAXAeBX6sJE9lRvAf-zYMMAAAGOdf5IZwEAAAH2AQBvbm9fdHhuX2JpZDYgICBvbm9fdHhuX2ltcDEgICDbyiMt/https://www.amazon.com/Armaggeddon-AK-666-Pro-Gaming-Keyboard/dp/B09DGDZ31Y/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.805ca70d-e057-4820-b9b3-729eee71f8a9%3Aamzn1.sym.805ca70d-e057-4820-b9b3-729eee71f8a9&crid=1DCSWSAQSZ51W&cv_ct_cx=keyboard&dib=eyJ2IjoiMSJ9.C_X3aBUJMqLafHWeG_luxQ.eDk433MktI9RbBuuu-aLj2wkh8LbISvovVxOmkkcSoE&dib_tag=se&keywords=keyboard&pd_rd_i=B09DGDZ31Y&pd_rd_r=c2906b22-b1db-42be-bc37-efa5da1bbae2&pd_rd_w=4xjnX&pd_rd_wg=c3Nfa&pf_rd_p=805ca70d-e057-4820-b9b3-729eee71f8a9&pf_rd_r=F1NN7D2DE2SPB4599X3A&qid=1711376582&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ke%2Celectronics-intl-ship%2C665&sr=1-33-48f7baba-8e26-45f3-8811-e1a601ad20bf
